Ref	Sample	Mutation	lagging_ts	leading_uts	ts_lagging_wg	uts_leading_wg	oddsratio	lowerconfint	higherconfint	flag
T_4	RPE1_WT_U2	[DelT]4	4	2	13494264	12721689	1.88549605535983	0.345353127209678	10.2940876878727	
T_4	POD478_1	[DelT]4	4	0	13494264	12721689	1	1	1	
T_4	SETD2_KO19_d4	[DelT]4	1	0	13494264	12721689	1	1	1	
T_4	E_MSHd1	[InsT]4	140	206	13494264	12721689	0.640698726219829	0.51691553910081	0.794123656049844	*
T_4	POD478_1	[InsT]4	33	16	13494264	12721689	1.94441984596973	1.07024519163707	3.53261903622088	*
T_4	RPE1_WT_2	[InsT]4	0	1	13494264	12721689	1	1	1	
T_4	E_MSHd2	[DelT]4	250	329	13494264	12721689	0.716368526821685	0.607740771124535	0.844412438005598	*
T_4	POD478_2	[DelT]4	2	2	13494264	12721689	0.942747887954154	0.132798741672291	6.6926355555029	
T_4	RPE1_c2_MSH2_7_3	[DelT]4	36	28	13494264	12721689	1.2121050041332	0.739702962067865	1.98620069999117	
T_4	RPE1_c2_OGG1_11_1	[DelT]4	3	1	13494264	12721689	2.82824409576782	0.294194095844195	27.1894126300951	
T_4	POD478_2	[InsT]4	35	24	13494264	12721689	1.37484165453247	0.817829923921082	2.31122574480409	
T_4	RPE1_c2_MSH2_7_3	[InsT]4	14	6	13494264	12721689	2.19974633640254	0.84533460110541	5.72422321077215	
T_4	SETD2_KO19_d3	[InsT]4	1	0	13494264	12721689	1	1	1	
T_4	EXO1_KO22_d3	[InsT]4	0	0	13494264	12721689	1	1	1	
T_4	RPE1_c2_MSH2_9_2	[DelT]4	33	27	13494264	12721689	1.15224780130116	0.692881772739899	1.91616383608024	
T_4	EXO1_KO22_d1	[InsT]4	1	0	13494264	12721689	1	1	1	
T_4	RPE1_WT_U2	[InsT]4	2	2	13494264	12721689	0.942747887954154	0.132798741672291	6.6926355555029	
T_4	EXO1_KO22_d2	[DelT]4	2	0	13494264	12721689	1	1	1	
T_4	SETD2_KO19_d4	[InsT]4	1	0	13494264	12721689	1	1	1	
T_4	SETD2_KO15_d3	[DelT]4	1	0	13494264	12721689	1	1	1	
T_4	EXO1_KO22_d2	[InsT]4	0	0	13494264	12721689	1	1	1	
T_4	RPE1_WT_U1	[DelT]4	3	1	13494264	12721689	2.82824409576782	0.294194095844195	27.1894126300951	
T_4	E_MSHd2	[InsT]4	165	192	13494264	12721689	0.810171652392279	0.65798638790814	0.99755575252367	*
T_4	EXO1_KO22_d3	[DelT]4	0	3	13494264	12721689	1	1	1	
T_4	EXO1_KO22_d1	[DelT]4	0	0	13494264	12721689	1	1	1	
T_4	SETD2_KO15_d3	[InsT]4	0	0	13494264	12721689	1	1	1	
T_4	MLH_A	[DelT]4	35	31	13494264	12721689	1.06439295331838	0.656393812666232	1.72599487870234	
T_5	DheMS6d3	[InsT]5	627	494	5175406	4860060	1.19191770166565	1.05934014141102	1.34108748645326	*
T_5	RPE1_c2_MSH2_7_1	[InsT]5	37	32	5175406	4860060	1.08579839910932	0.676492574287054	1.74275107860696	
T_5	DheMS6d2	[DelT]5	496	347	5175406	4860060	1.34233224409973	1.17026929657979	1.53969334991176	*
T_5	POLE_L424V_d3	[DelT]5	12	11	5175406	4860060	1.02443826235522	0.452036818737054	2.32165547113952	
T_5	E_MSHd1	[DelT]5	187	238	5175406	4860060	0.737829949114921	0.60922090397275	0.893588894046349	*
T_5	POLE_L424V_d3	[InsT]5	20	40	5175406	4860060	0.469532127651928	0.274507080553262	0.803113779262137	*
T_5	POLE_P8_5	[InsT]5	33	27	5175406	4860060	1.1477511540392	0.690177159610408	1.90868778147039	
T_5	DheMS6d3	[DelT]5	547	420	5175406	4860060	1.22304831328324	1.07700337146687	1.38889739461785	*
T_5	DheMS6d2	[InsT]5	557	457	5175406	4860060	1.14456933130196	1.01138321793302	1.29529433643793	*
T_5	RPE1_c2_MSH2_7_1	[DelT]5	56	63	5175406	4860060	0.834725638523643	0.582388904483349	1.19639451618128	
T_5	POLE_L424V_d1	[InsT]5	37	53	5175406	4860060	0.655573559193885	0.430791195600915	0.997645021306988	*
T_5	POLE_P8_1	[InsT]5	32	56	5175406	4860060	0.536607623498735	0.347559121373672	0.828485641403663	*
T_5	POD689_1	[InsT]5	5	4	5175406	4860060	1.17383561196514	0.315212676021703	4.37130277026901	
T_5	MSH3_KO5_d1	[DelT]5	1	1	5175406	4860060	0.939068343443653	0.0587376157234006	15.0133665249658	
T_5	POLE_P8_2	[DelT]5	3	6	5175406	4860060	0.469533870116008	0.117429254109676	1.87740318081395	
T_5	RPE1_c2_MSH2_7_2	[DelT]5	81	63	5175406	4860060	1.20737684520848	0.868667179320478	1.6781557782417	
T_5	E_MSHd1	[InsT]5	413	507	5175406	4860060	0.764942249580289	0.671744684034813	0.871070004869036	*
T_5	POLE_P8_2	[InsT]5	24	63	5175406	4860060	0.357737347421201	0.223553871477333	0.57246161247059	*
T_5	RPE1_c2_MSH2_7_2	[InsT]5	38	24	5175406	4860060	1.48686180383694	0.891933309420284	2.4786135918011	
T_5	DheML6d1	[DelT]5	256	197	5175406	4860060	1.22032307555665	1.01344455736491	1.46943253867594	*
T_5	POLE_P8_5	[DelT]5	3	1	5175406	4860060	2.81720611902107	0.293045863688785	27.0833043577045	
T_5	POLE_P8_1	[DelT]5	7	5	5175406	4860060	1.31469612294627	0.417265524121344	4.14226864136351	
T_5	POD689_1	[DelT]5	0	0	5175406	4860060	1	1	1	
T_5	SETD2_KO19_d3	[DelT]5	1	0	5175406	4860060	1	1	1	
T_5	RPE1_c2_MSH2_7_3	[InsT]5	43	28	5175406	4860060	1.44214436193723	0.89599234209156	2.32120327704187	
T_5	DheML6d3	[DelT]5	306	244	5175406	4860060	1.17769459115544	0.995346575611209	1.39344885894151	
T_5	POLE_L424V_d2	[DelT]5	4	3	5175406	4860060	1.2520913351272	0.280233383556096	5.59438240942768	
T_5	RPE1_c2_MSH2_9_2	[InsT]5	35	40	5175406	4860060	0.821683604904847	0.52202224914673	1.29336239532513	
T_5	POD689_2	[DelT]5	1	0	5175406	4860060	1	1	1	
T_5	MSH3_KO5_d1	[InsT]5	0	0	5175406	4860060	1	1	1	
T_5	RPE1_c2_MSH2_9_3	[DelT]5	70	62	5175406	4860060	1.06023928033446	0.753277272685476	1.49228892510806	
T_5	POD689_2	[InsT]5	7	1	5175406	4860060	6.57348602494223	0.808765950455642	53.4279645375362	
T_5	E_MSHd2	[DelT]5	190	253	5175406	4860060	0.705218377518936	0.58426209842125	0.851215509844464	*
T_5	RPE1_c2_MSH2_9_3	[InsT]5	51	34	5175406	4860060	1.4086065593568	0.912703571842826	2.17395055774438	
T_5	RPE1_c2_MSH2_7_3	[DelT]5	58	56	5175406	4860060	0.972606203762254	0.673700590793641	1.4041294315661	
T_5	DheML6d1	[InsT]5	507	418	5175406	4860060	1.13902715089026	1.00068163615651	1.29649910979505	*
T_5	RPE1_c2_OGG1_11_1	[DelT]5	1	1	5175406	4860060	0.939068343443653	0.0587376157234006	15.0133665249658	
T_5	MLH1_5	[InsT]5	20	18	5175406	4860060	1.04340945132724	0.551956303384064	1.97244469615462	
T_5	RPE1_c2_OGG1_11_1	[InsT]5	1	1	5175406	4860060	0.939068343443653	0.0587376157234006	15.0133665249658	
T_5	SETD2_KO19_d3	[InsT]5	1	0	5175406	4860060	1	1	1	
T_5	RPE1_c2_MSH2_9_2	[DelT]5	73	59	5175406	4860060	1.16190041805449	0.824427121803776	1.63751597414879	
T_5	DheML6d3	[InsT]5	471	355	5175406	4860060	1.24594124248169	1.08559558199901	1.42997042863632	*
T_5	POLE_L424V_d2	[InsT]5	21	29	5175406	4860060	0.680013717453571	0.387809808755363	1.19238514726874	
T_5	EXO1_KO22_d2	[DelT]5	1	1	5175406	4860060	0.939068343443653	0.0587376157234006	15.0133665249658	
T_5	RPE1_c2_OGG1_11_2	[InsT]5	2	1	5175406	4860060	1.87813704978394	0.170303046433701	20.7124819645804	
T_5	MSH3_KO5_d3	[DelT]5	6	2	5175406	4860060	2.81720717239247	0.568611223475603	13.9579662245624	
T_5	EXO1_KO22_d2	[InsT]5	2	1	5175406	4860060	1.87813704978394	0.170303046433701	20.7124819645804	
T_5	POLE_L424V_d1	[DelT]5	10	7	5175406	4860060	1.34152688164207	0.510648822415631	3.52432884434126	
T_5	E_MSHd2	[InsT]5	409	455	5175406	4860060	0.844117257406193	0.738586045296603	0.964727060291008	*
T_5	EXO1_KO22_d3	[DelT]5	2	0	5175406	4860060	1	1	1	
T_5	RPE1_c2_OGG1_1110	[InsT]5	3	1	5175406	4860060	2.81720611902107	0.293045863688785	27.0833043577045	
T_5	EXO1_KO22_d1	[DelT]5	0	2	5175406	4860060	1	1	1	
T_5	RPE1_WT_1	[DelT]5	0	1	5175406	4860060	1	1	1	
T_5	RPE1_WT_U2	[DelT]5	2	3	5175406	4860060	0.626045425632472	0.104608871472418	3.74665044597757	
T_5	RPE1_c2_OGG1_11_2	[DelT]5	0	0	5175406	4860060	1	1	1	
T_5	SETD2_KO19_d4	[DelT]5	0	0	5175406	4860060	1	1	1	
T_5	RPE1_WT_U2	[InsT]5	1	1	5175406	4860060	0.939068343443653	0.0587376157234006	15.0133665249658	
T_5	POD478_1	[DelT]5	1	2	5175406	4860060	0.46953407511103	0.0425757446215318	5.17811842517667	
T_5	SETD2_KO19_d4	[InsT]5	0	1	5175406	4860060	1	1	1	
T_5	SETD2_KO15_d3	[DelT]5	0	0	5175406	4860060	1	1	1	
T_5	RPE1_c2_OGG1_1110	[DelT]5	0	0	5175406	4860060	1	1	1	
T_5	MSH3_KO5_d3	[InsT]5	3	2	5175406	4860060	1.40860276967803	0.235370054720992	8.42996686684147	
T_5	SETD2_KO15_d3	[InsT]5	1	2	5175406	4860060	0.46953407511103	0.0425757446215318	5.17811842517667	
T_5	POD478_2	[DelT]5	5	3	5175406	4860060	1.56511447132309	0.374038373297392	6.54901604546691	
T_5	MSH3_KO5_d4	[DelT]5	0	2	5175406	4860060	1	1	1	
T_5	EXO1_KO22_d3	[InsT]5	0	1	5175406	4860060	1	1	1	
T_5	RPE1_WT_U1	[InsT]5	0	2	5175406	4860060	1	1	1	
T_5	EXO1_KO22_d1	[InsT]5	0	0	5175406	4860060	1	1	1	
T_5	RPE1_WT_1	[InsT]5	0	2	5175406	4860060	1	1	1	
T_5	MLH_A	[InsT]5	20	13	5175406	4860060	1.4447222650862	0.718675054247577	2.90426446681251	
T_5	RPE1_WT_2	[InsT]5	1	1	5175406	4860060	0.939068343443653	0.0587376157234006	15.0133665249658	
T_5	RPE1_WT_2	[DelT]5	1	2	5175406	4860060	0.46953407511103	0.0425757446215318	5.17811842517667	
T_5	MLH1_2	[DelT]5	90	84	5175406	4860060	1.00614477316113	0.747349439775195	1.35455685209848	
T_5	POD478_1	[InsT]5	49	31	5175406	4860060	1.48433843744125	0.946648822272523	2.32743182585533	
T_5	POD478_2	[InsT]5	56	41	5175406	4860060	1.28263300679323	0.857322419486846	1.9189366715735	
T_5	MLH1_2	[InsT]5	29	19	5175406	4860060	1.4333172860237	0.803726804580911	2.55609049082987	
T_5	MSH3_KO5_d4	[InsT]5	0	1	5175406	4860060	1	1	1	
T_5	RPE1_WT_U1	[DelT]5	2	1	5175406	4860060	1.87813704978394	0.170303046433701	20.7124819645804	
T_5	MLH1_5	[DelT]5	82	44	5175406	4860060	1.7500938193347	1.21336605240441	2.52424103213059	*
T_5	MLH_A	[DelT]5	93	73	5175406	4860060	1.19635088499405	0.880553621895252	1.62540406902819	
T_6	RPE1_c2_MSH2_9_2	[InsT]6	104	98	1574874	1505746	1.01464374518961	0.769974101301988	1.33706046464623	
T_6	POLE_L424V_d3	[InsT]6	33	44	1574874	1505746	0.71707334264221	0.456608353484612	1.12611645144902	
T_6	POLE_P8_1	[InsT]6	54	74	1574874	1505746	0.697688384464016	0.491263673408286	0.990850958791447	*
T_6	POLE_P8_1	[DelT]6	5	5	1574874	1505746	0.956105555446199	0.276794746196321	3.30258375824343	
T_6	EXO1_KO22_d2	[DelT]6	0	2	1574874	1505746	1	1	1	
T_6	DheMS6d2	[DelT]6	305	292	1574874	1505746	0.998671787000952	0.850598832153657	1.17252140545087	
T_6	RPE1_c2_MSH2_9_3	[DelT]6	104	99	1574874	1505746	1.00439415138578	0.762743832243626	1.3226034334103	
T_6	RPE1_c2_MSH2_7_1	[InsT]6	126	80	1574874	1505746	1.50590694511122	1.13791450311338	1.99290519729691	*
T_6	E_MSHd2	[InsT]6	643	818	1574874	1505746	0.751458379230634	0.67769264730945	0.833253389951687	*
T_6	RPE1_c2_MSH2_9_3	[InsT]6	132	109	1574874	1505746	1.15786599975328	0.898441433540911	1.49219929461727	
T_6	POLE_P8_5	[InsT]6	41	55	1574874	1505746	0.712725857281375	0.475654308490792	1.06795657806452	
T_6	POLE_L424V_d3	[DelT]6	11	13	1574874	1505746	0.809011176991757	0.362442129635227	1.80580299855399	
T_6	RPE1_c2_OGG1_11_1	[DelT]6	1	1	1574874	1505746	0.956105666933143	0.0598032428829819	15.2857604750696	
T_6	RPE1_c2_MSH2_7_1	[DelT]6	82	78	1574874	1505746	1.00513702354961	0.737212881342222	1.37043242417408	
T_6	EXO1_KO22_d1	[InsT]6	4	3	1574874	1505746	1.27480829105471	0.285317387135876	5.69588904221915	
T_6	RPE1_c2_OGG1_11_1	[InsT]6	1	1	1574874	1505746	0.956105666933143	0.0598032428829819	15.2857604750696	
T_6	MLH_A	[InsT]6	53	53	1574874	1505746	0.956104217558694	0.653356750629839	1.39913649618266	
T_6	E_MSHd1	[DelT]6	145	177	1574874	1505746	0.783230469790851	0.628841858090668	0.975523433938375	*
T_6	POLE_P8_2	[DelT]6	4	3	1574874	1505746	1.27480829105471	0.285317387135876	5.69588904221915	
T_6	RPE1_c2_MSH2_7_2	[DelT]6	72	84	1574874	1505746	0.819510915385825	0.598197937431415	1.12270220007824	
T_6	EXO1_KO22_d2	[InsT]6	5	1	1574874	1505746	4.78054047669997	0.558511246290043	40.9187234834991	
T_6	DheMS6d2	[InsT]6	875	622	1574874	1505746	1.34519578266584	1.21376023681285	1.49086420762439	*
T_6	RPE1_c2_MSH2_7_2	[InsT]6	92	81	1574874	1505746	1.08595223001746	0.805588666455325	1.46388882439087	
T_6	DheML6d1	[DelT]6	199	176	1574874	1505746	1.08106156826012	0.882607365006217	1.32413818500233	
T_6	EXO1_KO22_d1	[DelT]6	1	0	1574874	1505746	1	1	1	
T_6	RPE1_c2_MSH2_7_3	[DelT]6	83	101	1574874	1505746	0.785699326274263	0.587685473197717	1.05043166704266	
T_6	DheML6d1	[InsT]6	859	605	1574874	1505746	1.3577071605821	1.22353814628763	1.50658869074816	*
T_6	DheMS6d3	[InsT]6	1029	754	1574874	1505746	1.30501727792247	1.18795392835506	1.43361628344828	*
T_6	POD689_1	[DelT]6	1	0	1574874	1505746	1	1	1	
T_6	SETD2_KO19_d3	[InsT]6	2	0	1574874	1505746	1	1	1	
T_6	MSH3_KO5_d1	[DelT]6	3	2	1574874	1505746	1.43415936924358	0.239640195451432	8.58292196146195	
T_6	RPE1_c2_OGG1_11_2	[DelT]6	1	2	1574874	1505746	0.478052515980654	0.0433481364949644	5.27206534153968	
T_6	MLH1_2	[DelT]6	102	97	1574874	1505746	1.00538984259047	0.761399046873801	1.32756763977355	
T_6	E_MSHd1	[InsT]6	628	804	1574874	1505746	0.746707922522277	0.672681205294922	0.828881076457429	*
T_6	POLE_P8_2	[InsT]6	56	87	1574874	1505746	0.615410679895679	0.439877586152053	0.860990231947726	*
T_6	MLH1_2	[InsT]6	54	36	1574874	1505746	1.43417342934431	0.940696853327716	2.18652100106542	
T_6	EXO1_KO22_d3	[DelT]6	0	0	1574874	1505746	1	1	1	
T_6	DheMS6d3	[DelT]6	395	324	1574874	1505746	1.16566423434335	1.00638775058205	1.35014869412056	*
T_6	MLH1_5	[DelT]6	84	92	1574874	1505746	0.872959293123141	0.649432616648578	1.173421087753	
T_6	EXO1_KO22_d3	[InsT]6	4	1	1574874	1505746	3.8244299529485	0.427458502340745	34.2168055727441	
T_6	POLE_L424V_d1	[InsT]6	67	84	1574874	1505746	0.762598013900237	0.553179750240253	1.05129613033017	
T_6	RPE1_c2_MSH2_7_3	[InsT]6	117	90	1574874	1505746	1.24295545280954	0.944293175412671	1.63607902492128	
T_6	DheML6d3	[DelT]6	222	196	1574874	1505746	1.08294773469092	0.893661505469042	1.31232663474373	
T_6	POLE_L424V_d2	[DelT]6	6	7	1574874	1505746	0.819518479371877	0.275418390487037	2.43851014031543	
T_6	POD689_1	[InsT]6	9	6	1574874	1505746	1.43416102332581	0.510474746621379	4.02922545030906	
T_6	SETD2_KO19_d4	[DelT]6	0	0	1574874	1505746	1	1	1	
T_6	MSH3_KO5_d1	[InsT]6	0	0	1574874	1505746	1	1	1	
T_6	RPE1_c2_OGG1_11_2	[InsT]6	3	5	1574874	1505746	0.573662604746675	0.137096405572576	2.40041876160295	
T_6	SETD2_KO19_d4	[InsT]6	3	3	1574874	1505746	0.956105611189742	0.192975440126307	4.73706881637469	
T_6	E_MSHd2	[DelT]6	164	194	1574874	1505746	0.808234329122423	0.65650750429969	0.995027058325557	*
T_6	POLE_P8_5	[DelT]6	2	0	1574874	1505746	1	1	1	
T_6	POLE_L424V_d1	[DelT]6	13	4	1574874	1505746	3.10736090359721	1.01320570837865	9.52984345168727	*
T_6	MSH3_KO5_d3	[InsT]6	2	0	1574874	1505746	1	1	1	
T_6	SETD2_KO19_d3	[DelT]6	0	0	1574874	1505746	1	1	1	
T_6	MLH1_5	[InsT]6	45	52	1574874	1505746	0.82739422697761	0.555143259140403	1.2331613427062	
T_6	MLH_A	[DelT]6	112	102	1574874	1505746	1.0498450920601	0.80282342863973	1.37287313499328	
T_6	RPE1_WT_1	[DelT]6	0	1	1574874	1505746	1	1	1	
T_6	RPE1_c2_MSH2_9_2	[DelT]6	90	91	1574874	1505746	0.945595929765187	0.706579964634919	1.26546421798202	
T_6	DheML6d3	[InsT]6	875	545	1574874	1505746	1.53532950789152	1.37956663617848	1.70867911413991	*
T_6	POLE_L424V_d2	[InsT]6	36	42	1574874	1505746	0.819515041274994	0.525076360072689	1.27906139743747	
T_6	POD689_2	[DelT]6	0	0	1574874	1505746	1	1	1	
T_6	RPE1_WT_2	[DelT]6	3	3	1574874	1505746	0.956105611189742	0.192975440126307	4.73706881637469	
T_6	MSH3_KO5_d3	[DelT]6	4	3	1574874	1505746	1.27480829105471	0.285317387135876	5.69588904221915	
T_6	RPE1_c2_OGG1_1110	[DelT]6	2	0	1574874	1505746	1	1	1	
T_6	RPE1_WT_2	[InsT]6	2	2	1574874	1505746	0.956105639061461	0.134680209580284	6.78747082361938	
T_6	POD478_2	[InsT]6	74	48	1574874	1505746	1.47401855262044	1.02505605604925	2.11962134231306	*
T_6	RPE1_c2_OGG1_1110	[InsT]6	2	4	1574874	1505746	0.478052184558491	0.0875613620450559	2.60998556696218	
T_6	RPE1_WT_U1	[DelT]6	2	0	1574874	1505746	1	1	1	
T_6	MSH3_KO5_d4	[DelT]6	3	1	1574874	1505746	2.86832064340508	0.29836257009995	27.5747165960785	
T_6	RPE1_WT_U2	[InsT]6	6	3	1574874	1505746	1.91221486499186	0.478239589228626	7.64588664814152	
T_6	RPE1_WT_U2	[DelT]6	3	1	1574874	1505746	2.86832064340508	0.29836257009995	27.5747165960785	
T_6	RPE1_WT_1	[InsT]6	1	1	1574874	1505746	0.956105666933143	0.0598032428829819	15.2857604750696	
T_6	POD689_2	[InsT]6	4	1	1574874	1505746	3.8244299529485	0.427458502340745	34.2168055727441	
T_6	POD478_1	[InsT]6	78	54	1574874	1505746	1.38106043223658	0.976163955990965	1.95390119229843	
T_6	POD478_1	[DelT]6	1	3	1574874	1505746	0.318701465663157	0.0331513105442045	3.06384943908653	
T_6	SETD2_KO15_d3	[InsT]6	8	3	1574874	1505746	2.54962305787709	0.676408400333831	9.61043318511461	
T_6	POD478_2	[DelT]6	3	1	1574874	1505746	2.86832064340508	0.29836257009995	27.5747165960785	
T_6	SETD2_KO15_d3	[DelT]6	0	2	1574874	1505746	1	1	1	
T_6	RPE1_WT_U1	[InsT]6	7	4	1574874	1505746	1.67318795809424	0.48980706619442	5.71563404518206	
T_6	MSH3_KO5_d4	[InsT]6	4	1	1574874	1505746	3.8244299529485	0.427458502340745	34.2168055727441	
T_7	POLE_L424V_d1	[DelT]7	14	9	658967	623390	1.47158261329378	0.636954701898463	3.39985776271696	
T_7	RPE1_c2_OGG1_11_1	[DelT]7	2	0	658967	623390	1	1	1	
T_7	RPE1_c2_MSH2_9_2	[InsT]7	104	115	658967	623390	0.855500143890836	0.65618627010198	1.11535478498125	
T_7	RPE1_c2_MSH2_9_3	[InsT]7	143	115	658967	623390	1.17638233131076	0.920282502172015	1.5037506267412	
T_7	RPE1_c2_MSH2_9_3	[DelT]7	185	208	658967	623390	0.8413594359334	0.690154146016193	1.02569216532325	
T_7	RPE1_c2_OGG1_11_1	[InsT]7	4	3	658967	623390	1.26134952442955	0.282304493542654	5.63576797100558	
T_7	EXO1_KO22_d2	[InsT]7	6	6	658967	623390	0.94601046192415	0.305107018489479	2.93318652091514	
T_7	E_MSHd2	[InsT]7	476	555	658967	623390	0.811217172607078	0.717695681380609	0.916925262622044	*
T_7	DheMS6d2	[DelT]7	364	324	658967	623390	1.06283713920991	0.915031064831086	1.23451850751365	
T_7	MLH_A	[InsT]7	60	56	658967	623390	1.01358440135384	0.704197617201643	1.45889919757234	
T_7	EXO1_KO22_d1	[DelT]7	0	1	658967	623390	1	1	1	
T_7	DheMS6d2	[InsT]7	530	448	658967	623390	1.1192606641616	0.986918572766189	1.26934933530353	
T_7	EXO1_KO22_d3	[InsT]7	2	5	658967	623390	0.378402494821425	0.073415218783378	1.95039190048015	
T_7	EXO1_KO22_d1	[InsT]7	5	4	658967	623390	1.18251507674191	0.31754212888846	4.4036421611732	
T_7	POLE_L424V_d1	[InsT]7	55	76	658967	623390	0.68458686440678	0.483874377906331	0.96855546876886	*
T_7	MLH_A	[DelT]7	189	207	658967	623390	0.863710041794115	0.709115979595045	1.0520070873625	
T_7	EXO1_KO22_d2	[DelT]7	1	1	658967	623390	0.946010871577593	0.0591717510194432	15.1243888126435	
T_7	RPE1_c2_OGG1_11_2	[DelT]7	1	0	658967	623390	1	1	1	
T_7	POD689_1	[InsT]7	3	2	658967	623390	1.41901833787582	0.237109747908625	8.49232501400082	
T_7	RPE1_c2_MSH2_7_1	[InsT]7	102	88	658967	623390	1.09652763740399	0.824457930461712	1.45837988230331	
T_7	RPE1_c2_OGG1_11_2	[InsT]7	1	3	658967	623390	0.315335945506546	0.0328011785687627	3.03149956395784	
T_7	MLH1_2	[DelT]7	222	178	658967	623390	1.17991697013925	0.968720269138241	1.43715797096006	
T_7	EXO1_KO22_d3	[DelT]7	0	2	658967	623390	1	1	1	
T_7	RPE1_c2_OGG1_1110	[DelT]7	0	0	658967	623390	1	1	1	
T_7	MLH1_2	[InsT]7	70	68	658967	623390	0.973832025339317	0.697497817345082	1.35964413076763	
T_7	POLE_L424V_d3	[InsT]7	35	34	658967	623390	0.973833415284126	0.607452578989492	1.56119432779682	
T_7	POLE_P8_5	[InsT]7	29	41	658967	623390	0.669115137150843	0.415874109313137	1.07656393302253	
T_7	DheMS6d3	[DelT]7	495	427	658967	623390	1.09673641777089	0.96352584807236	1.24836378024661	
T_7	POD689_1	[DelT]7	0	0	658967	623390	1	1	1	
T_7	RPE1_c2_MSH2_7_1	[DelT]7	161	150	658967	623390	1.01538884992952	0.812878838370726	1.26834955948377	
T_7	POLE_L424V_d2	[DelT]7	6	5	658967	623390	1.13521437535757	0.346455577379673	3.71970250202151	
T_7	RPE1_WT_U2	[DelT]7	1	1	658967	623390	0.946010871577593	0.0591717510194432	15.1243888126435	
T_7	RPE1_WT_1	[InsT]7	1	1	658967	623390	0.946010871577593	0.0591717510194432	15.1243888126435	
T_7	POLE_L424V_d2	[InsT]7	33	42	658967	623390	0.743281464564628	0.47112938457034	1.17264461453445	
T_7	POD689_2	[DelT]7	0	0	658967	623390	1	1	1	
T_7	RPE1_c2_MSH2_7_2	[DelT]7	197	188	658967	623390	0.991296109868197	0.811716094076933	1.2106055117181	
T_7	POD689_2	[InsT]7	4	1	658967	623390	3.78406071357572	0.422945736030948	33.8556799706794	
T_7	SETD2_KO15_d3	[DelT]7	3	1	658967	623390	2.83804122835238	0.295212450224161	27.2836664162097	
T_7	RPE1_c2_MSH2_7_2	[InsT]7	101	84	658967	623390	1.13748662384273	0.85161307231819	1.51932357719574	
T_7	RPE1_c2_OGG1_1110	[InsT]7	5	3	658967	623390	1.57668929821952	0.376803202862326	6.59747349342005	
T_7	MLH1_5	[DelT]7	190	189	658967	623390	0.95100217492165	0.777538133743773	1.16316499147261	
T_7	POLE_P8_1	[DelT]7	2	4	658967	623390	0.473003877292421	0.0866365214260971	2.58242902936162	
T_7	RPE1_WT_1	[DelT]7	0	1	658967	623390	1	1	1	
T_7	DheMS6d3	[InsT]7	706	570	658967	623390	1.17191002758278	1.04939622208799	1.30872694587795	*
T_7	POLE_P8_1	[InsT]7	52	46	658967	623390	1.06940916374712	0.719192980907221	1.59016562990324	
T_7	SETD2_KO19_d3	[InsT]7	3	1	658967	623390	2.83804122835238	0.295212450224161	27.2836664162097	
T_7	E_MSHd1	[DelT]7	175	173	658967	623390	0.95693605995405	0.775551485854655	1.18074252908078	
T_7	RPE1_WT_U2	[InsT]7	5	6	658967	623390	0.788340855264289	0.240593399899844	2.58311867381876	
T_7	RPE1_WT_2	[DelT]7	1	0	658967	623390	1	1	1	
T_7	POLE_L424V_d3	[DelT]7	12	15	658967	623390	0.756804334135108	0.354251126543695	1.61679881092781	
T_7	POLE_P8_2	[InsT]7	37	54	658967	623390	0.648172935808952	0.426605373204404	0.984816838005214	*
T_7	RPE1_WT_2	[InsT]7	2	3	658967	623390	0.630672848077414	0.105381781213805	3.77435489057734	
T_7	DheML6d1	[DelT]7	251	225	658967	623390	1.05534885713688	0.88152653108862	1.26344604612718	
T_7	SETD2_KO15_d3	[InsT]7	3	1	658967	623390	2.83804122835238	0.295212450224161	27.2836664162097	
T_7	RPE1_c2_MSH2_7_3	[DelT]7	153	148	658967	623390	0.977965667051661	0.780142000409514	1.2259522566786	
T_7	DheML6d1	[InsT]7	566	427	658967	623390	1.25418131836379	1.1060589335988	1.42214011527825	*
T_7	MLH1_5	[InsT]7	60	53	658967	623390	1.07096225765076	0.740133975359518	1.5496655950097	
T_7	RPE1_c2_MSH2_7_3	[InsT]7	138	99	658967	623390	1.31874868712197	1.01868670865229	1.70719622138461	*
T_7	DheML6d3	[DelT]7	264	247	658967	623390	1.01112547630022	0.850038217300516	1.20273972159761	
T_7	MSH3_KO5_d1	[DelT]7	1	1	658967	623390	0.946010871577593	0.0591717510194432	15.1243888126435	
T_7	POLE_P8_2	[DelT]7	7	2	658967	623390	3.31106288697341	0.687838099263296	15.9385434642755	
T_7	SETD2_KO19_d4	[DelT]7	1	0	658967	623390	1	1	1	
T_7	E_MSHd1	[InsT]7	445	538	658967	623390	0.782334189431692	0.689967588622357	0.887065992731345	*
T_7	POD478_1	[DelT]7	2	0	658967	623390	1	1	1	
T_7	SETD2_KO19_d4	[InsT]7	2	0	658967	623390	1	1	1	
T_7	E_MSHd2	[DelT]7	198	219	658967	623390	0.855254082557511	0.705681369258019	1.03652948426338	
T_7	POLE_P8_5	[DelT]7	4	2	658967	623390	1.89202732171609	0.346548249318852	10.3297806096446	
T_7	RPE1_WT_U1	[DelT]7	3	1	658967	623390	2.83804122835238	0.295212450224161	27.2836664162097	
